wellbore_id,checkpoint_depth,target_25m,event_type,synthetic_data_used,feat_depth,feat_norm_depth,feat_similar_well_count,feat_best_similarity,feat_mean_similarity,feat_weighted_any_evidence,feat_weighted_mud_loss_evidence,feat_weighted_kick_evidence,feat_weighted_stuck_pipe_evidence,feat_high_confidence_event_count,feat_closest_event_distance
15/9-F-15,1675.0,0,NONE,False,1675.0,0.4095,23,67.87,67.61,0.66,0.0,0.0,0.66,1,14.0
15/9-F-15,1700.0,0,NONE,False,1700.0,0.4156,23,67.87,67.61,0.0,0.0,0.0,0.0,0,39.0
15/9-F-15,1725.0,0,NONE,False,1725.0,0.4218,23,67.87,67.61,0.0,0.0,0.0,0.0,0,39.0
15/9-F-15,1750.0,0,NONE,False,1750.0,0.4279,23,67.87,67.61,0.6754,0.6754,0.0,0.0,1,14.0
15/9-F-15,1775.0,0,NONE,False,1775.0,0.434,23,67.87,67.61,0.6754,0.6754,0.0,0.0,1,11.0
15/9-F-15,1800.0,0,NONE,False,1800.0,0.4401,23,67.87,67.61,0.0,0.0,0.0,0.0,0,36.0
15/9-F-15,1825.0,0,NONE,False,1825.0,0.4462,23,67.87,67.61,0.0,0.0,0.0,0.0,0,42.0
15/9-F-15,1850.0,0,NONE,False,1850.0,0.4523,23,67.87,67.61,0.6393,0.6393,0.0,0.0,1,17.0
15/9-F-15,1875.0,0,NONE,False,1875.0,0.4584,23,67.87,67.61,1.2993,0.6393,0.0,0.66,2,2.0
15/9-F-15,1900.0,0,NONE,False,1900.0,0.4645,23,67.87,67.61,0.66,0.0,0.0,0.66,1,23.0
15/9-F-15,1925.0,0,NONE,False,1925.0,0.4707,23,67.87,67.61,0.0,0.0,0.0,0.0,0,48.0
15/9-F-15,1950.0,0,NONE,False,1950.0,0.4768,23,67.87,67.61,0.0,0.0,0.0,0.0,0,73.0
15/9-F-15,1975.0,0,NONE,False,1975.0,0.4829,23,67.87,67.61,0.0,0.0,0.0,0.0,0,98.0
15/9-F-15,2000.0,0,NONE,False,2000.0,0.489,23,67.87,67.61,0.0,0.0,0.0,0.0,0,100.0
15/9-F-15,2025.0,1,MUD_LOSS,False,2025.0,0.4951,23,67.87,67.61,0.0,0.0,0.0,0.0,0,75.0
15/9-F-15,2050.0,0,NONE,False,2050.0,0.5012,23,67.87,67.61,0.0,0.0,0.0,0.0,0,50.0
15/9-F-15,2075.0,0,NONE,False,2075.0,0.5073,23,67.87,67.61,0.6048,0.6048,0.0,0.0,1,25.0
15/9-F-15,2100.0,0,NONE,False,2100.0,0.5134,23,67.87,67.61,0.6048,0.6048,0.0,0.0,1,0.0
15/9-F-15,2125.0,0,NONE,False,2125.0,0.5196,23,67.87,67.61,0.6048,0.6048,0.0,0.0,1,25.0
15/9-F-15,2150.0,0,NONE,False,2150.0,0.5257,23,67.87,67.61,0.6507,0.6507,0.0,0.0,1,14.0
15/9-F-15,2175.0,0,NONE,False,2175.0,0.5318,23,67.87,67.61,1.9629,1.3068,0.0,0.6561,3,11.0
15/9-F-15,2200.0,0,NONE,False,2200.0,0.5379,23,67.87,67.61,2.6076,1.2954,0.0,1.3122,4,1.0
15/9-F-15,2225.0,0,NONE,False,2225.0,0.544,23,67.87,67.61,1.9002,0.6393,0.0,1.2609,3,6.0
15/9-F-15,2250.0,0,NONE,False,2250.0,0.5501,23,67.87,67.61,1.2441,0.6393,0.0,0.6048,2,2.0
15/9-F-15,2275.0,0,NONE,False,2275.0,0.5562,23,67.87,67.61,0.6393,0.6393,0.0,0.0,1,23.0
15/9-F-15,2300.0,0,NONE,False,2300.0,0.5623,23,67.87,67.61,0.0,0.0,0.0,0.0,0,28.0
15/9-F-15,2325.0,0,NONE,False,2325.0,0.5685,23,67.87,67.61,0.6393,0.0,0.0,0.6393,1,3.0
15/9-F-15,2350.0,0,NONE,False,2350.0,0.5746,23,67.87,67.61,1.318,0.0,0.0,1.318,2,12.0
15/9-F-15,2375.0,0,NONE,False,2375.0,0.5807,23,67.87,67.61,0.6787,0.0,0.0,0.6787,1,13.0
15/9-F-15,2400.0,0,NONE,False,2400.0,0.5868,23,67.87,67.61,0.6048,0.6048,0.0,0.0,1,10.0
15/9-F-15,2425.0,0,NONE,False,2425.0,0.5929,23,67.87,67.61,0.6048,0.6048,0.0,0.0,1,15.0
15/9-F-15,2450.0,0,NONE,False,2450.0,0.599,23,67.87,67.61,0.0,0.0,0.0,0.0,0,39.2
15/9-F-15,2475.0,0,NONE,False,2475.0,0.6051,23,67.87,67.61,0.6787,0.6787,0.0,0.0,1,14.2
15/9-F-15,2500.0,0,NONE,False,2500.0,0.6112,23,67.87,67.61,1.9987,1.9987,0.0,0.0,3,10.8
15/9-F-15,2525.0,0,NONE,False,2525.0,0.6174,23,67.87,67.61,2.64,2.64,0.0,0.0,4,4.0
15/9-F-15,2550.0,0,NONE,False,2550.0,0.6235,23,67.87,67.61,4.6508,4.6508,0.0,0.0,7,15.0
15/9-F-15,2575.0,0,NONE,False,2575.0,0.6296,23,67.87,67.61,5.2695,4.6198,0.0,0.6497,8,2.5
15/9-F-15,2600.0,0,NONE,False,2600.0,0.6357,23,67.87,67.61,4.5207,3.871,0.0,0.6497,7,2.0
15/9-F-15,2625.0,1,MUD_LOSS,False,2625.0,0.6418,23,67.87,67.61,2.582,2.582,0.0,0.0,4,9.0
15/9-F-15,2650.0,1,MUD_LOSS,False,2650.0,0.6479,23,67.87,67.61,1.9155,1.9155,0.0,0.0,3,0.3
15/9-F-15,2675.0,0,NONE,False,2675.0,0.654,23,67.87,67.61,3.1693,3.1693,0.0,0.0,5,1.0
15/9-F-15,2700.0,0,NONE,False,2700.0,0.6601,23,67.87,67.61,1.2538,1.2538,0.0,0.0,2,22.7
15/9-F-15,2725.0,0,NONE,False,2725.0,0.6663,23,67.87,67.61,0.6048,0.6048,0.0,0.0,1,17.0
15/9-F-15,2750.0,0,NONE,False,2750.0,0.6724,23,67.87,67.61,1.2724,1.2724,0.0,0.0,2,8.0
15/9-F-15,2775.0,1,MUD_LOSS,False,2775.0,0.6785,23,67.87,67.61,1.3396,1.3396,0.0,0.0,2,5.0
15/9-F-15,2800.0,0,NONE,False,2800.0,0.6846,23,67.87,67.61,0.672,0.672,0.0,0.0,1,18.2
15/9-F-15,2825.0,1,MUD_LOSS,False,2825.0,0.6907,23,67.87,67.61,1.9293,1.9293,0.0,0.0,3,2.0
15/9-F-15,2850.0,1,MUD_LOSS,False,2850.0,0.6968,23,67.87,67.61,1.9293,1.9293,0.0,0.0,3,0.0
15/9-F-15,2875.0,1,MUD_LOSS,False,2875.0,0.7029,23,67.87,67.61,1.2786,1.2786,0.0,0.0,2,25.0
15/9-F-15,2900.0,1,MUD_LOSS,False,2900.0,0.709,23,67.87,67.61,0.0,0.0,0.0,0.0,0,27.0
15/9-F-15,2925.0,0,NONE,False,2925.0,0.7152,23,67.87,67.61,1.2724,0.6048,0.0,0.6676,2,2.0
15/9-F-15,2950.0,0,NONE,False,2950.0,0.7213,23,67.87,67.61,1.2724,0.6048,0.0,0.6676,2,23.0
15/9-F-15,2975.0,0,NONE,False,2975.0,0.7274,23,67.87,67.61,1.8144,1.8144,0.0,0.0,3,8.0
15/9-F-15,3000.0,0,NONE,False,3000.0,0.7335,23,67.87,67.61,2.4192,2.4192,0.0,0.0,4,17.0
15/9-F-15,3025.0,0,NONE,False,3025.0,0.7396,23,67.87,67.61,2.4931,2.4931,0.0,0.0,4,0.0
15/9-F-15,3050.0,0,NONE,False,3050.0,0.7457,23,67.87,67.61,4.9123,4.9123,0.0,0.0,8,3.0
15/9-F-15,3075.0,0,NONE,False,3075.0,0.7518,23,67.87,67.61,3.6564,3.6564,0.0,0.0,6,15.0
15/9-F-15,3100.0,0,NONE,False,3100.0,0.7579,23,67.87,67.61,1.2372,1.2372,0.0,0.0,2,10.0
15/9-F-15,3125.0,0,NONE,False,3125.0,0.7641,23,67.87,67.61,0.0,0.0,0.0,0.0,0,35.0
15/9-F-15,3150.0,0,NONE,False,3150.0,0.7702,23,67.87,67.61,0.6048,0.6048,0.0,0.0,1,11.0
15/9-F-15,3175.0,0,NONE,False,3175.0,0.7763,23,67.87,67.61,2.5611,2.5611,0.0,0.0,4,14.0
15/9-F-15,3200.0,0,NONE,False,3200.0,0.7824,23,67.87,67.61,2.607,2.607,0.0,0.0,4,6.0
15/9-F-15,3225.0,0,NONE,False,3225.0,0.7885,23,67.87,67.61,1.8948,1.29,0.0,0.6048,3,18.0
15/9-F-15,3250.0,0,NONE,False,3250.0,0.7946,23,67.87,67.61,1.8489,1.2441,0.0,0.6048,3,2.0
15/9-F-15,3275.0,0,NONE,False,3275.0,0.8007,23,67.87,67.61,1.2689,1.2689,0.0,0.0,2,3.0
15/9-F-15,3300.0,0,NONE,False,3300.0,0.8068,23,67.87,67.61,1.3034,1.3034,0.0,0.0,2,4.0
15/9-F-15,3325.0,0,NONE,False,3325.0,0.813,23,67.87,67.61,0.6393,0.6393,0.0,0.0,1,6.0
15/9-F-15,3350.0,0,NONE,False,3350.0,0.8191,23,67.87,67.61,0.0,0.0,0.0,0.0,0,31.0
15/9-F-15,3375.0,0,NONE,False,3375.0,0.8252,23,67.87,67.61,0.0,0.0,0.0,0.0,0,56.0
15/9-F-15,3400.0,0,NONE,False,3400.0,0.8313,23,67.87,67.61,0.0,0.0,0.0,0.0,0,39.0
15/9-F-15,3425.0,0,NONE,False,3425.0,0.8374,23,67.87,67.61,1.2786,1.2786,0.0,0.0,2,14.0
15/9-F-15,3450.0,0,NONE,False,3450.0,0.8435,23,67.87,67.61,1.2786,1.2786,0.0,0.0,2,10.0
15/9-F-15,3475.0,0,NONE,False,3475.0,0.8496,23,67.87,67.61,0.0,0.0,0.0,0.0,0,35.0
15/9-F-15,3500.0,0,NONE,False,3500.0,0.8557,23,67.87,67.61,0.0,0.0,0.0,0.0,0,58.0
15/9-F-15,3525.0,0,NONE,False,3525.0,0.8619,23,67.87,67.61,0.0,0.0,0.0,0.0,0,33.0
15/9-F-15,3550.0,0,NONE,False,3550.0,0.868,23,67.87,67.61,0.6507,0.0,0.0,0.6507,1,8.0
15/9-F-15,3575.0,1,MUD_LOSS,False,3575.0,0.8741,23,67.87,67.61,1.3014,0.6507,0.0,0.6507,2,6.0
15/9-F-15,3600.0,0,NONE,False,3600.0,0.8802,23,67.87,67.61,0.6507,0.6507,0.0,0.0,1,19.0
15/9-F-15,3625.0,1,MUD_LOSS,False,3625.0,0.8863,23,67.87,67.61,0.0,0.0,0.0,0.0,0,39.5
15/9-F-15,3650.0,1,MUD_LOSS,False,3650.0,0.8924,23,67.87,67.61,0.6049,0.0,0.0,0.6049,1,14.5
15/9-F-15,3675.0,1,MUD_LOSS,False,3675.0,0.8985,23,67.87,67.61,0.6049,0.0,0.0,0.6049,1,10.5
15/9-F-15,3700.0,1,MUD_LOSS,True,3700.0,0.9046,23,67.87,67.61,0.0,0.0,0.0,0.0,0,35.5
15/9-F-15,3725.0,1,MUD_LOSS,False,3725.0,0.9108,23,67.87,67.61,0.0,0.0,0.0,0.0,0,29.0
15/9-F-15,3750.0,0,NONE,False,3750.0,0.9169,23,67.87,67.61,0.657,0.657,0.0,0.0,1,4.0
15/9-F-15,3775.0,1,MUD_LOSS,False,3775.0,0.923,23,67.87,67.61,1.9816,1.9816,0.0,0.0,3,7.0
15/9-F-15,3800.0,0,NONE,False,3800.0,0.9291,23,67.87,67.61,1.9753,1.3246,0.0,0.6507,3,6.0
15/9-F-15,3825.0,1,MUD_LOSS,False,3825.0,0.9352,23,67.87,67.61,0.6507,0.0,0.0,0.6507,1,1.0
15/9-F-15,3850.0,1,STUCK_PIPE,True,3850.0,0.9413,23,67.87,67.61,0.6521,0.6521,0.0,0.0,1,6.0
15/9-F-15,3875.0,0,NONE,False,3875.0,0.9474,23,67.87,67.61,0.6521,0.6521,0.0,0.0,1,19.0
15/9-F-15,3900.0,0,NONE,False,3900.0,0.9535,23,67.87,67.61,0.0,0.0,0.0,0.0,0,44.0
15/9-F-15,3925.0,0,NONE,False,3925.0,0.9597,23,67.87,67.61,0.0,0.0,0.0,0.0,0,69.0
15/9-F-15,3950.0,0,NONE,False,3950.0,0.9658,23,67.87,67.61,0.0,0.0,0.0,0.0,0,75.0
15/9-F-15,3975.0,0,NONE,False,3975.0,0.9719,23,67.87,67.61,0.0,0.0,0.0,0.0,0,50.0
15/9-F-15,4000.0,0,NONE,False,4000.0,0.978,23,67.87,67.61,0.6507,0.0,0.0,0.6507,1,25.0
15/9-F-15,4025.0,0,NONE,False,4025.0,0.9841,23,67.87,67.61,1.9575,0.6561,0.0,1.3014,3,0.0
15/9-F-15,4050.0,1,MUD_LOSS,False,4050.0,0.9902,23,67.87,67.61,1.9575,0.6561,0.0,1.3014,3,6.0
15/9-F-15,4075.0,1,MUD_LOSS,False,4075.0,0.9963,23,67.87,67.61,2.6042,0.6521,0.0,1.9521,4,19.0
15/9-F-15 A,50.0,0,NONE,False,50.0,0.0122,23,69.6,68.17,4.0559,0.6803,0.0,3.3756,6,0.0
15/9-F-15 A,75.0,0,NONE,False,75.0,0.0183,23,69.6,68.17,4.0541,2.0409,0.0,2.0132,6,5.0
15/9-F-15 A,100.0,0,NONE,False,100.0,0.0244,23,69.6,68.17,3.4181,3.4181,0.0,0.0,5,2.0
15/9-F-15 A,125.0,0,NONE,False,125.0,0.0305,23,69.6,68.17,6.1752,6.1752,0.0,0.0,9,0.6
15/9-F-15 A,150.0,0,NONE,False,150.0,0.0366,23,69.6,68.17,6.1604,6.1604,0.0,0.0,9,0.1
15/9-F-15 A,175.0,0,NONE,False,175.0,0.0427,23,69.6,68.17,2.6609,2.0212,0.0,0.6397,4,3.0
15/9-F-15 A,200.0,0,NONE,False,200.0,0.0488,23,69.6,68.17,2.6591,2.0194,0.0,0.6397,4,18.0
15/9-F-15 A,225.0,0,NONE,False,225.0,0.0549,23,69.6,68.17,4.7233,4.7233,0.0,0.0,7,7.0
15/9-F-15 A,250.0,0,NONE,False,250.0,0.0611,23,69.6,68.17,4.6421,4.6421,0.0,0.0,7,1.0
15/9-F-15 A,275.0,0,NONE,False,275.0,0.0672,23,69.6,68.17,3.1781,3.1781,0.0,0.0,5,11.6
15/9-F-15 A,300.0,0,NONE,False,300.0,0.0733,23,69.6,68.17,2.5799,1.8987,0.6812,0.0,4,7.0
15/9-F-15 A,325.0,0,NONE,False,325.0,0.0794,23,69.6,68.17,0.6812,0.0,0.6812,0.0,1,15.0
15/9-F-15 A,350.0,0,NONE,False,350.0,0.0855,23,69.6,68.17,0.0,0.0,0.0,0.0,0,40.0
15/9-F-15 A,375.0,0,NONE,False,375.0,0.0916,23,69.6,68.17,0.0,0.0,0.0,0.0,0,65.0
15/9-F-15 A,400.0,0,NONE,False,400.0,0.0977,23,69.6,68.17,0.0,0.0,0.0,0.0,0,90.0
15/9-F-15 A,425.0,0,NONE,False,425.0,0.1038,23,69.6,68.17,0.0,0.0,0.0,0.0,0,115.0
15/9-F-15 A,450.0,0,NONE,False,450.0,0.1099,23,69.6,68.17,0.0,0.0,0.0,0.0,0,128.0
15/9-F-15 A,475.0,0,NONE,False,475.0,0.116,23,69.6,68.17,0.0,0.0,0.0,0.0,0,103.0
15/9-F-15 A,500.0,0,NONE,False,500.0,0.1221,23,69.6,68.17,0.0,0.0,0.0,0.0,0,78.0
15/9-F-15 A,525.0,0,NONE,False,525.0,0.1282,23,69.6,68.17,0.0,0.0,0.0,0.0,0,53.0
15/9-F-15 A,550.0,0,NONE,False,550.0,0.1343,23,69.6,68.17,0.0,0.0,0.0,0.0,0,28.0
15/9-F-15 A,575.0,0,NONE,False,575.0,0.1404,23,69.6,68.17,0.6397,0.6397,0.0,0.0,1,3.0
15/9-F-15 A,600.0,0,NONE,False,600.0,0.1465,23,69.6,68.17,1.3209,1.3209,0.0,0.0,2,10.0
15/9-F-15 A,625.0,0,NONE,False,625.0,0.1526,23,69.6,68.17,1.292,0.6812,0.0,0.6108,2,12.0
15/9-F-15 A,650.0,0,NONE,False,650.0,0.1587,23,69.6,68.17,0.6108,0.0,0.0,0.6108,1,13.0
15/9-F-15 A,675.0,0,NONE,False,675.0,0.1648,23,69.6,68.17,0.6397,0.6397,0.0,0.0,1,10.0
15/9-F-15 A,700.0,0,NONE,False,700.0,0.1709,23,69.6,68.17,0.6397,0.6397,0.0,0.0,1,15.0
15/9-F-15 A,725.0,0,NONE,False,725.0,0.177,23,69.6,68.17,0.0,0.0,0.0,0.0,0,29.3
15/9-F-15 A,750.0,0,NONE,False,750.0,0.1832,23,69.6,68.17,0.6812,0.6812,0.0,0.0,1,4.3
15/9-F-15 A,775.0,0,NONE,False,775.0,0.1893,23,69.6,68.17,1.0832,0.6812,0.0,0.402,2,18.1
15/9-F-15 A,800.0,0,NONE,False,800.0,0.1954,23,69.6,68.17,0.402,0.0,0.0,0.402,1,6.9
15/9-F-15 A,825.0,0,NONE,False,825.0,0.2015,23,69.6,68.17,3.375,3.375,0.0,0.0,7,4.0
15/9-F-15 A,850.0,0,NONE,False,850.0,0.2076,23,69.6,68.17,4.7317,4.7317,0.0,0.0,9,2.0
15/9-F-15 A,875.0,0,NONE,False,875.0,0.2137,23,69.6,68.17,5.7987,5.7987,0.0,0.0,9,3.0
15/9-F-15 A,900.0,0,NONE,False,900.0,0.2198,23,69.6,68.17,5.8044,5.8044,0.0,0.0,9,0.0
15/9-F-15 A,925.0,0,NONE,False,925.0,0.2259,23,69.6,68.17,4.1132,4.1132,0.0,0.0,7,5.0
15/9-F-15 A,950.0,0,NONE,False,950.0,0.232,23,69.6,68.17,1.3884,1.3884,0.0,0.0,3,20.0
15/9-F-15 A,975.0,0,NONE,False,975.0,0.2381,23,69.6,68.17,0.6397,0.6397,0.0,0.0,1,25.0
15/9-F-15 A,1000.0,0,NONE,False,1000.0,0.2442,23,69.6,68.17,0.6397,0.6397,0.0,0.0,1,0.0
15/9-F-15 A,1025.0,0,NONE,False,1025.0,0.2503,23,69.6,68.17,5.0877,5.0877,0.0,0.0,12,25.0
15/9-F-15 A,1050.0,0,NONE,False,1050.0,0.2564,23,69.6,68.17,4.448,4.448,0.0,0.0,11,0.0
15/9-F-15 A,1075.0,0,NONE,False,1075.0,0.2625,23,69.6,68.17,4.448,4.448,0.0,0.0,11,25.0
15/9-F-15 A,1100.0,0,NONE,False,1100.0,0.2686,23,69.6,68.17,0.4628,0.4628,0.0,0.0,1,20.0
15/9-F-15 A,1125.0,0,NONE,False,1125.0,0.2747,23,69.6,68.17,0.4628,0.4628,0.0,0.0,1,5.0
15/9-F-15 A,1150.0,0,NONE,False,1150.0,0.2808,23,69.6,68.17,0.0,0.0,0.0,0.0,0,30.0
15/9-F-15 A,1175.0,0,NONE,False,1175.0,0.2869,23,69.6,68.17,0.0,0.0,0.0,0.0,0,55.0
15/9-F-15 A,1200.0,0,NONE,False,1200.0,0.293,23,69.6,68.17,0.0,0.0,0.0,0.0,0,38.0
15/9-F-15 A,1225.0,0,NONE,False,1225.0,0.2991,23,69.6,68.17,0.6588,0.0,0.0,0.6588,1,13.0
15/9-F-15 A,1250.0,0,NONE,False,1250.0,0.3053,23,69.6,68.17,0.6588,0.0,0.0,0.6588,1,12.0
15/9-F-15 A,1275.0,0,NONE,False,1275.0,0.3114,23,69.6,68.17,0.6108,0.0,0.0,0.6108,1,5.6
15/9-F-15 A,1300.0,0,NONE,False,1300.0,0.3175,23,69.6,68.17,1.9714,1.3606,0.0,0.6108,3,13.7
15/9-F-15 A,1325.0,0,NONE,False,1325.0,0.3236,23,69.6,68.17,1.3606,1.3606,0.0,0.0,2,4.0
15/9-F-15 A,1350.0,1,MUD_LOSS,False,1350.0,0.3297,23,69.6,68.17,3.893,3.2176,0.0,0.6754,6,4.0
15/9-F-15 A,1375.0,0,NONE,False,1375.0,0.3358,23,69.6,68.17,4.5684,3.2176,0.0,1.3508,7,6.0
15/9-F-15 A,1400.0,0,NONE,False,1400.0,0.3419,23,69.6,68.17,0.6754,0.0,0.0,0.6754,1,19.0
15/9-F-15 A,1425.0,0,NONE,False,1425.0,0.348,23,69.6,68.17,0.0,0.0,0.0,0.0,0,35.0
15/9-F-15 A,1450.0,0,NONE,False,1450.0,0.3541,23,69.6,68.17,0.5832,0.5832,0.0,0.0,1,10.0
15/9-F-15 A,1475.0,0,NONE,False,1475.0,0.3602,23,69.6,68.17,1.1664,0.5832,0.0,0.5832,2,15.0
15/9-F-15 A,1500.0,0,NONE,False,1500.0,0.3663,23,69.6,68.17,0.5832,0.0,0.0,0.5832,1,7.0
15/9-F-15 A,1525.0,1,STUCK_PIPE,False,1525.0,0.3724,23,69.6,68.17,0.0,0.0,0.0,0.0,0,32.0
15/9-F-15 A,1550.0,0,NONE,False,1550.0,0.3785,23,69.6,68.17,0.0,0.0,0.0,0.0,0,57.0
15/9-F-15 A,1575.0,0,NONE,False,1575.0,0.3846,23,69.6,68.17,0.0,0.0,0.0,0.0,0,82.0
15/9-F-15 A,1600.0,0,NONE,False,1600.0,0.3907,23,69.6,68.17,0.0,0.0,0.0,0.0,0,61.0
15/9-F-15 A,1625.0,0,NONE,False,1625.0,0.3968,23,69.6,68.17,0.0,0.0,0.0,0.0,0,36.0
15/9-F-15 A,1650.0,0,NONE,False,1650.0,0.4029,23,69.6,68.17,0.6397,0.0,0.0,0.6397,1,11.0
15/9-F-15 A,1675.0,0,NONE,False,1675.0,0.409,23,69.6,68.17,0.6397,0.0,0.0,0.6397,1,14.0
15/9-F-15 A,1700.0,0,NONE,False,1700.0,0.4151,23,69.6,68.17,0.0,0.0,0.0,0.0,0,39.0
15/9-F-15 A,1725.0,0,NONE,False,1725.0,0.4212,23,69.6,68.17,0.0,0.0,0.0,0.0,0,64.0
15/9-F-15 A,1750.0,1,MUD_LOSS,False,1750.0,0.4274,23,69.6,68.17,0.0,0.0,0.0,0.0,0,89.0
15/9-F-15 A,1775.0,0,NONE,False,1775.0,0.4335,23,69.6,68.17,0.0,0.0,0.0,0.0,0,92.0
15/9-F-15 A,1800.0,0,NONE,False,1800.0,0.4396,23,69.6,68.17,0.0,0.0,0.0,0.0,0,67.0
15/9-F-15 A,1825.0,0,NONE,False,1825.0,0.4457,23,69.6,68.17,0.0,0.0,0.0,0.0,0,42.0
15/9-F-15 A,1850.0,0,NONE,False,1850.0,0.4518,23,69.6,68.17,0.6588,0.6588,0.0,0.0,1,17.0
15/9-F-15 A,1875.0,0,NONE,False,1875.0,0.4579,23,69.6,68.17,1.2985,0.6588,0.0,0.6397,2,2.0
15/9-F-15 A,1900.0,0,NONE,False,1900.0,0.464,23,69.6,68.17,0.6397,0.0,0.0,0.6397,1,23.0
15/9-F-15 A,1925.0,0,NONE,False,1925.0,0.4701,23,69.6,68.17,0.0,0.0,0.0,0.0,0,48.0
15/9-F-15 A,1950.0,0,NONE,False,1950.0,0.4762,23,69.6,68.17,0.0,0.0,0.0,0.0,0,73.0
15/9-F-15 A,1975.0,0,NONE,False,1975.0,0.4823,23,69.6,68.17,0.0,0.0,0.0,0.0,0,59.0
15/9-F-15 A,2000.0,0,NONE,False,2000.0,0.4884,23,69.6,68.17,0.0,0.0,0.0,0.0,0,34.0
15/9-F-15 A,2025.0,0,NONE,False,2025.0,0.4945,23,69.6,68.17,0.6754,0.6754,0.0,0.0,1,9.0
15/9-F-15 A,2050.0,0,NONE,False,2050.0,0.5006,23,69.6,68.17,0.6754,0.6754,0.0,0.0,1,16.0
15/9-F-15 A,2075.0,0,NONE,False,2075.0,0.5067,23,69.6,68.17,0.5828,0.5828,0.0,0.0,1,25.0
15/9-F-15 A,2100.0,0,NONE,False,2100.0,0.5128,23,69.6,68.17,0.5828,0.5828,0.0,0.0,1,0.0
15/9-F-15 A,2125.0,0,NONE,False,2125.0,0.5189,23,69.6,68.17,0.5828,0.5828,0.0,0.0,1,25.0
15/9-F-15 A,2150.0,0,NONE,False,2150.0,0.525,23,69.6,68.17,0.6329,0.6329,0.0,0.0,1,14.0
15/9-F-15 A,2175.0,0,NONE,False,2175.0,0.5311,23,69.6,68.17,1.9097,1.2713,0.0,0.6384,3,11.0
15/9-F-15 A,2200.0,0,NONE,False,2200.0,0.5372,23,69.6,68.17,2.574,1.2972,0.0,1.2768,4,1.0
15/9-F-15 A,2225.0,0,NONE,False,2225.0,0.5433,23,69.6,68.17,1.88,0.6588,0.0,1.2212,3,6.0
15/9-F-15 A,2250.0,0,NONE,False,2250.0,0.5495,23,69.6,68.17,1.2416,0.6588,0.0,0.5828,2,2.0
15/9-F-15 A,2275.0,0,NONE,False,2275.0,0.5556,23,69.6,68.17,0.6588,0.6588,0.0,0.0,1,23.0
15/9-F-15 A,2300.0,0,NONE,False,2300.0,0.5617,23,69.6,68.17,0.0,0.0,0.0,0.0,0,28.0
15/9-F-15 A,2325.0,0,NONE,False,2325.0,0.5678,23,69.6,68.17,0.6588,0.0,0.0,0.6588,1,3.0
15/9-F-15 A,2350.0,0,NONE,False,2350.0,0.5739,23,69.6,68.17,1.3548,0.0,0.0,1.3548,2,12.0
15/9-F-15 A,2375.0,0,NONE,False,2375.0,0.58,23,69.6,68.17,0.696,0.0,0.0,0.696,1,13.0
15/9-F-15 A,2400.0,0,NONE,False,2400.0,0.5861,23,69.6,68.17,0.5828,0.5828,0.0,0.0,1,10.0
15/9-F-15 A,2425.0,0,NONE,False,2425.0,0.5922,23,69.6,68.17,0.5828,0.5828,0.0,0.0,1,15.0
15/9-F-15 A,2450.0,0,NONE,False,2450.0,0.5983,23,69.6,68.17,0.0,0.0,0.0,0.0,0,39.2
15/9-F-15 A,2475.0,0,NONE,False,2475.0,0.6044,23,69.6,68.17,0.696,0.696,0.0,0.0,1,14.2
15/9-F-15 A,2500.0,0,NONE,False,2500.0,0.6105,23,69.6,68.17,1.9754,1.9754,0.0,0.0,3,10.8
15/9-F-15 A,2525.0,0,NONE,False,2525.0,0.6166,23,69.6,68.17,2.5588,2.5588,0.0,0.0,4,4.0
15/9-F-15 A,2550.0,1,MUD_LOSS,False,2550.0,0.6227,23,69.6,68.17,3.1985,3.1985,0.0,0.0,5,19.0
15/9-F-15 A,2575.0,0,NONE,False,2575.0,0.6288,23,69.6,68.17,3.8491,3.2135,0.0,0.6356,6,2.5
15/9-F-15 A,2600.0,0,NONE,False,2600.0,0.6349,23,69.6,68.17,4.5867,3.9511,0.0,0.6356,7,2.0
15/9-F-15 A,2625.0,0,NONE,False,2625.0,0.641,23,69.6,68.17,3.3321,3.3321,0.0,0.0,5,9.0
15/9-F-15 A,2650.0,0,NONE,False,2650.0,0.6471,23,69.6,68.17,3.8816,3.8816,0.0,0.0,6,0.3
15/9-F-15 A,2675.0,0,NONE,False,2675.0,0.6532,23,69.6,68.17,4.4663,4.4663,0.0,0.0,7,1.0
15/9-F-15 A,2700.0,0,NONE,False,2700.0,0.6593,23,69.6,68.17,1.2601,1.2601,0.0,0.0,2,22.7
15/9-F-15 A,2725.0,0,NONE,False,2725.0,0.6654,23,69.6,68.17,0.5828,0.5828,0.0,0.0,1,17.0
15/9-F-15 A,2750.0,0,NONE,False,2750.0,0.6716,23,69.6,68.17,1.9099,1.9099,0.0,0.0,3,8.0
15/9-F-15 A,2775.0,0,NONE,False,2775.0,0.6777,23,69.6,68.17,2.0083,2.0083,0.0,0.0,3,0.0
15/9-F-15 A,2800.0,0,NONE,False,2800.0,0.6838,23,69.6,68.17,1.3566,1.3566,0.0,0.0,2,18.2
15/9-F-15 A,2825.0,0,NONE,False,2825.0,0.6899,23,69.6,68.17,2.6259,2.6259,0.0,0.0,4,2.0
15/9-F-15 A,2850.0,0,NONE,False,2850.0,0.696,23,69.6,68.17,3.3013,3.3013,0.0,0.0,5,0.0
