event_id,well_id,wellbore_id,timestamp_start,timestamp_end,depth_start,depth_end,event_type,description,source,source_file,extraction_method,confidence
400c7894-f718-435f-87c4-c4ed15b113b8,NO,NO 15/9-F-1,name 2013-08-12T00:00:00+02:00,name 2013-08-12T01:45:00+02:00,2596,2596,MUD_LOSS,"Displaced cement to rig floor with 3000 liter of drill water.
Observed top wiper plug shear.
Zeroed volume counters.
Continued to displace cement using rig pumps with OBM at 1800 liter/min, 0-60 bar.
Observed bottom wiper plug landing with 136 bar.
Observed loss of full returns after 180 m3 pumped.
Reduced rate to 1400 liter/min, still not full returns.
Reduced rate to 500 liter/min after 181,5 m3 pumped.
Displaced with theoretical volume + 1/2 shoe track volume 186,4 m3 + 1,25 m3 = 187,6 m3.
Top plug did not bump.
Recorded FCP 60 bar.  
Lost 10,2 m3 during cement displacement.",VOLVE_DDR,15_9_F_1_2013_08_13.xml,XML_NODE_KEYWORD,HIGH
aec2cb86-7e5b-4404-a8ae-d8701f9bdabf,NO,NO 15/9-F-1,name 2013-08-12T18:00:00+02:00,name 2013-08-13T00:00:00+02:00,0,0,NPT,"Waited on cement.

Meanwhile;

Performed planned maintenence on TDS and travelling block.

Restarted V-ICIS.

Replaced wash pipe.

Measured TDS / dolly alignment using laser equipment.

Replaced solenoid valve on aft PRS",VOLVE_DDR,15_9_F_1_2013_08_13.xml,XML_NODE_KEYWORD,MEDIUM
2785b316-9446-4e2c-8277-b5a7bf9a8aee,NO,NO 15/9-F-1,name 2013-08-13T00:00:00+02:00,name 2013-08-13T01:45:00+02:00,0,0,NPT,"Waited on cement.

Meanwhile;
Pressure tested manifolds to 20 / 345 bar - 5 / 10 minutes.
Performed planned maintenence on TDS and travelling block.
Installed BHA Wash Tool.",VOLVE_DDR,15_9_F_1_2013_08_14.xml,XML_NODE_KEYWORD,MEDIUM
a5841585-1b05-43a4-805b-5e422ff399c1,NO,NO 15/9-F-1,name 2013-08-13T17:45:00+02:00,name 2013-08-13T18:30:00+02:00,2601,2601,NPT,"Dropped gyro. 
Waited for gyro to initialize.",VOLVE_DDR,15_9_F_1_2013_08_14.xml,XML_NODE_KEYWORD,MEDIUM
1400314d-0ffd-49ff-af6d-880057892d2a,NO,NO 15/9-F-1,name 2013-08-15T16:30:00+02:00,name 2013-08-15T16:45:00+02:00,3253,3253,EQUIPMENT_FAILURE,"Pulled off bottom and trouble shoot Sonic tool failure. 
Sonic tool not fuctional.",VOLVE_DDR,15_9_F_1_2013_08_16.xml,XML_NODE_KEYWORD,MEDIUM
7dc197c2-660c-423e-b4a2-563513f3de6b,NO,NO 15/9-F-1,name 2013-08-20T01:15:00+02:00,name 2013-08-20T02:00:00+02:00,877,877,EQUIPMENT_FAILURE,"Repaired electical failure on iron roughneck.
Meanwhile observed well on trip tank.",VOLVE_DDR,15_9_F_1_2013_08_21.xml,XML_NODE_KEYWORD,MEDIUM
8d647bb5-9e5e-4414-9834-a88e29a630b2,NO,NO 15/9-F-1,name 2013-08-22T21:30:00+02:00,name 2013-08-22T22:00:00+02:00,2601,2601,KICK,"Reamed back through shoe, broke out double and racked same. M/U new stand to enable continues kick-off",VOLVE_DDR,15_9_F_1_2013_08_23.xml,XML_NODE_KEYWORD,HIGH
d840e06d-f94b-4cb8-8b50-b0fe0f519013,NO,NO 15/9-F-1,name 2013-08-22T22:30:00+02:00,name 2013-08-22T23:00:00+02:00,2601,2601,STUCK_PIPE,"Stuck with flex stab in 13 3/8"" shoe, stab 5 m behind bit. Attempted to free string and regaining circulation by working 40 kNm torque in string and keeping 60 bar pressure on string. Pressure dropping off and flow reported in flowline.",VOLVE_DDR,15_9_F_1_2013_08_23.xml,XML_NODE_KEYWORD,HIGH
5dc3fd9e-1dea-4925-8268-a5250566d0b9,NO,NO 15/9-F-1,name 2013-08-23T01:30:00+02:00,name 2013-08-23T03:00:00+02:00,2610,2610,KICK,"Started to kick off from 2602 m. Send downlink to set tool in hold mode. Drilled from 2602 m to 2610 m, 2000 lpm, 113 bar, 80 rpm, 8 - 12 kNm, 2 - 4 tons WOB, Controlled ROP 5 m/h.",VOLVE_DDR,15_9_F_1_2013_08_24.xml,XML_NODE_KEYWORD,HIGH
a125ac95-0982-49be-8c7b-56dfa5befe02,NO,NO 15/9-F-1 A,name 2013-08-24T03:00:00+02:00,name 2013-08-24T04:30:00+02:00,3094,3094,ABNORMAL_OPERATION,"Drilled and oriented 8 1/2"" hole from 3070 m to 3094 m, average ROP: 15 m/hr.
WOB 5 - 8 tonne. 2400 l/min/ 183 bar.  160 rpm / 15 - 20 kNm. ECD 1,39 SG. 

Experienced problems in achieving required build rate, controlled ROP to 15 m/hr, set build force to 97%, reduced walk force.
Increased MW from 1,28 SG to 1,32 SG.
Maintained LCM background concentration",VOLVE_DDR,15_9_F_1_A_2013_08_25.xml,XML_NODE_KEYWORD,LOW
8c8b8424-f36c-4bd1-9ff0-c24f76ab48e9,NO,NO 15/9-F-1 A,name 2013-08-29T12:30:00+02:00,name 2013-08-29T15:30:00+02:00,2617,2617,KICK,"Kicked off from 2604 m. Drilled from 2604 m to 2617 m, WOB 3 - 5 tonne. 2800 l/min/ 153 bar.  40 rpm / 13 - 17 kNm. Controlled ROP to 5 m/hr.
Drilled as per Baker DD instructions. 
Bending moment and NB Inc. indicating successful sidetrack at 2617 m.
Last Report on F-1 A, continue reporting on F-1 B.",VOLVE_DDR,15_9_F_1_A_2013_08_30.xml,XML_NODE_KEYWORD,HIGH
5b986b36-cab5-4115-92c7-847feb950c5c,NO,NO 15/9-F-1 B,name 2013-08-29T15:30:00+02:00,name 2013-08-29T17:00:00+02:00,2627,2627,KICK,"Continued to kick off from F-1 A. Drilled 12 1/4""  hole from 2617 m to 2627 m as per Baker DD instructions. WOB 2 - 5 tonne. 2800 l/min/ 153 bar.  40 rpm / 13 - 17 kNm.

Started bleeding in LCM premix, 4m3 per stand for drilling Ty Fm.",VOLVE_DDR,15_9_F_1_B_2013_08_30.xml,XML_NODE_KEYWORD,HIGH
9ca380b4-538b-46be-bf69-d3b8f860b2db,NO,NO 15/9-F-1 B,name 2013-08-30T19:30:00+02:00,name 2013-08-30T21:15:00+02:00,3071,3071,EQUIPMENT_FAILURE,"Circulated hole clean w/ 3500 l/min/ 210 - 212 bar, ECD 1,30 SG. Circulated total 3 B/U, 690 m3.
Racked one stand.
Meanwhile repaired hydraulic leak on TDS allignment cylinder. Serviced TDS and dolly.",VOLVE_DDR,15_9_F_1_B_2013_08_31.xml,XML_NODE_KEYWORD,MEDIUM
93f04ce5-4582-4c0b-838b-8fa3e5e557e9,NO,NO 15/9-F-1 B,name 2013-09-01T23:15:00+02:00,name 2013-09-02T00:00:00+02:00,3090,3090,MUD_LOSS,Increased flow in 250 l/min steps to 2500 l/min/ 80 bar. Let flow and pressure stabilize on each step. No losses to formation.,VOLVE_DDR,15_9_F_1_B_2013_09_02.xml,XML_NODE_KEYWORD,HIGH
87b9e76f-6c45-43e4-bcbf-4f1c2c4e7c82,NO,NO 15/9-F-1 B,name 2013-09-02T00:00:00+02:00,name 2013-09-02T01:00:00+02:00,3090,3090,MUD_LOSS,"Circulated prior to cement job 2500 l/min  80 - 85 bar.  After 1,15 x B/U experienced a 5 bar pressure drop and indication of losses. Checked surface equipment, ok.",VOLVE_DDR,15_9_F_1_B_2013_09_03.xml,XML_NODE_KEYWORD,HIGH
60e16081-fee0-4c7e-a3db-ada2eba5fcda,NO,NO 15/9-F-1 B,name 2013-09-02T01:00:00+02:00,name 2013-09-02T02:30:00+02:00,3090,3090,MUD_LOSS,"Established loss free rate at 1350 lpm/ 45 bar. Lost 3,2 m3 of mud in total during circulation. Held TBT prior to cement job.",VOLVE_DDR,15_9_F_1_B_2013_09_03.xml,XML_NODE_KEYWORD,HIGH
038d0704-daae-497f-b090-8b10f9d61650,NO,NO 15/9-F-1 B,name 2013-09-02T02:30:00+02:00,name 2013-09-02T05:15:00+02:00,3090,3090,MUD_LOSS,"Pumped 22 m3 of 1,60 SG spacer with rig pumps, pumped with loss free rate 1350 lpm.
Lined up from cement unit and verified line-up.
Released dart for bottom plug, verified flag indication.
Mixed and pumped 14 m3 1,90 SG slurry at 680 lpm, Released top dart and observed top plug release at 950 l pumped and 82 bar. 
Chased cement w/ rigpumps and 2500 lpm. Displaced cement with 1300 - 1600 lpm. 
Used bottom plug landing shear to calibrate pump efficieny: 95,6%
Displaced cement into annulus with 2000 lpm, following pump plan. Bumped top plug at 5190 strokes (95,6% efficency). 
Pressured up to 70 bar above final circulation pressure of 55 bar.
Checked for back flow, floats holding.
Lost in total 8 m3 OBM to formation.",VOLVE_DDR,15_9_F_1_B_2013_09_03.xml,XML_NODE_KEYWORD,HIGH
03d51cae-1f87-429a-b0b3-2b8bfe34dd7a,NO,NO 15/9-F-1 B,name 2013-09-02T06:15:00+02:00,name 2013-09-02T08:00:00+02:00,139,139,EQUIPMENT_FAILURE,"Leak on Halliburton cement unit, trouble shoot and repaired same.",VOLVE_DDR,15_9_F_1_B_2013_09_03.xml,XML_NODE_KEYWORD,MEDIUM
8fe83ccf-eda9-484f-8aba-532ca5d35799,NO,NO 15/9-F-1 B,name 2013-09-07T19:30:00+02:00,name 2013-09-07T20:15:00+02:00,334,334,EQUIPMENT_FAILURE,Experienced problems with casing tong guide arm. Not possible to retract due to faulty shuttle valve. Attempted to repair shuttle valve - no go. Continued in manual mode.,VOLVE_DDR,15_9_F_1_B_2013_09_08.xml,XML_NODE_KEYWORD,MEDIUM
eee21f3a-fa6e-483a-9dd3-5fd85c71bd30,NO,NO 15/9-F-1 B,name 2013-09-14T13:30:00+02:00,name 2013-09-15T00:00:00+02:00,0,0,NPT,"Waited on weather.

Meanwhile: Performed general maintenance. Serviced forward and aft pipe racking systems.",VOLVE_DDR,15_9_F_1_B_2013_09_15.xml,XML_NODE_KEYWORD,MEDIUM
17009c0f-6779-4222-899e-33154e8f0d47,NO,NO 15/9-F-1 B,name 2013-09-15T00:00:00+02:00,name 2013-09-16T00:00:00+02:00,0,0,NPT,"Waited for weather.

Time:     Significant waveheight:     Wind speed:
00:00     1.7 m                                  8.0 kt
06:00     1.4 m                                  23.0 kt
12:00     4.2 m                                  34.0 kt
18:00     5.0 m                                  21.0 kt
24:00     3.2 m                                  17.0 kt

Meanwhile: Performed general maintenance. Split tension ring. Moved tension ring to moon pool. Installed tension ring. Performed 5 year choke manifold service. Installed top cover onto F-1 split hatch. Greased and inspected top drive and travelling block. Housekeeping.",VOLVE_DDR,15_9_F_1_B_2013_09_16.xml,XML_NODE_KEYWORD,MEDIUM
750dd252-1433-4714-b89b-3427d685edd3,NO,NO 15/9-F-1 B,name 2013-09-16T00:00:00+02:00,name 2013-09-17T00:00:00+02:00,0,0,NPT,"Waited for weather for running production riser.

Time:     Significant waveheight:     Wind speed:
00:00     3.2 m                                  17.0 kt
06:00     2.9 m                                  8.0 kt
12:00     2.3 m                                  15.0 kt
18:00     1.9 m                                  16.0 kt
24:00     3.6 m                                  22.0 kt

Meanwhile: Performed general maintenance. Continued performing 5 year choke manifold service. Cleaned pits. Lifted wing valves for multibowl to rig floor. Lowered same through rotary. Changed bladders on Koomey bottles. Pressure tested BOP on stump to 345 bar. Housekeeping.",VOLVE_DDR,15_9_F_1_B_2013_09_17.xml,XML_NODE_KEYWORD,MEDIUM
0dde6b24-f9ef-4f7b-b306-2e23279826e8,NO,NO 15/9-F-1 B,name 2013-09-17T00:00:00+02:00,name 2013-09-18T00:00:00+02:00,0,0,NPT,"Waiting on weather for running production riser.

Time:     Significant waveheight:     Wind speed:
00:00     3.6 m                                  22.0 kt
06:00     3.6 m                                  24.0 kt
12:00     3.5 m                                  22.0 kt
18:00     2.8 m                                  18.0 kt
24:00     2.6 m                                  13.0 kt

Meanwhile: Changed out wires on moonpool tuggers. Changed oil cooler on top drive. Greased manifolds. Performed drive chain check on mud pump #1. Performed general mainenance.",VOLVE_DDR,15_9_F_1_B_2013_09_18.xml,XML_NODE_KEYWORD,MEDIUM
f2f2b31e-085a-407a-8827-922f44cee8a5,NO,NO 15/9-F-1 B,name 2013-09-18T00:00:00+02:00,name 2013-09-18T11:00:00+02:00,0,0,EQUIPMENT_FAILURE,"Waiting on weather.

Time:     Significant waveheight:     Wind speed:
00:00     2,5 m                                  14.0 kt
06:00     2,2 m                                    9.0 kt

At 09:40 hrs commenced shut down of production.
At 11:00 hrs production shut down completed.

Meanwhile: 
Pressure tested kill and choke manifold, standpipe manifold, upper and lower IBOPs. 
Performed general maintenance and housekeeping.
Troubleshot leak on TDS oil cooler, repaired same.
Prepared riser guide funnel on deck.",VOLVE_DDR,15_9_F_1_B_2013_09_19.xml,XML_NODE_KEYWORD,MEDIUM
e6024df3-5f2d-4dba-80d5-31eed91e4a24,NO,NO 15/9-F-1 B,name 2013-09-18T13:45:00+02:00,name 2013-09-18T15:00:00+02:00,0,0,NPT,"Waited on the crane handling supply vessel.
Meanwhile performed general maintenance and housekeeping.",VOLVE_DDR,15_9_F_1_B_2013_09_19.xml,XML_NODE_KEYWORD,MEDIUM
20d10bc4-f6fd-4a53-8616-43beb07fad46,NO,NO 15/9-F-1 B,name 2013-09-19T02:15:00+02:00,name 2013-09-19T10:00:00+02:00,38,38,NPT,"Waiting on weather.

Time:     Significant waveheight:     Wind speed:
03:00     2,5 m                                  22,0 kt
06:00     2,2 m                                  16,0 kt
09:00     2,1 m                                  10,0 kt     

Meanwhile performing planned maintenance and housekeeping.
Replaced faulty fingers in DP fingerboard.
Performed pre-job meeting prior to run production riser.",VOLVE_DDR,15_9_F_1_B_2013_09_20.xml,XML_NODE_KEYWORD,MEDIUM
6c945320-37b3-462f-ba20-3effaff223f5,NO,NO 15/9-F-1 B,name 2013-09-20T16:45:00+02:00,name 2013-09-21T00:00:00+02:00,0,0,NPT,"Waited on parts for cutting tool.

Meanwhile performed planned maintenance and housekeeping.
Moved multi bowl to drill floor.
Transferred X-mass tree from deck to moonpool.",VOLVE_DDR,15_9_F_1_B_2013_09_21.xml,XML_NODE_KEYWORD,MEDIUM
5e18d00c-fbd0-4b90-a7b3-208fcad219df,NO,NO 15/9-F-1 B,name 2013-09-21T00:00:00+02:00,name 2013-09-21T03:45:00+02:00,0,0,NPT,"Waited on parts for cutting tool.

Meanwhile performed planned maintenance and housekeeping.",VOLVE_DDR,15_9_F_1_B_2013_09_22.xml,XML_NODE_KEYWORD,MEDIUM
fa362da4-5478-4106-8acc-1de355a7d007,NO,NO 15/9-F-1 B,name 2013-09-24T17:45:00+02:00,name 2013-09-24T18:00:00+02:00,650,650,EQUIPMENT_FAILURE,Repaired sensor on HTS.,VOLVE_DDR,15_9_F_1_B_2013_09_25.xml,XML_NODE_KEYWORD,MEDIUM
6c90d78a-3a32-40fc-90e2-c16f8fcc3f4b,NO,NO 15/9-F-1 B,name 2013-09-30T04:30:00+02:00,name 2013-09-30T07:00:00+02:00,0,0,STUCK_PIPE,"Rigged up and prepared equipment for perforation.
Made up perforation tool string and tested same.

Meanwhile:
Filled lubricator with MEG.
Leak tested WL lubricator and Quick Test Sub rig up to 30 / 200 bar - 5 /10 minutes.
Observed WL string stuck.",VOLVE_DDR,15_9_F_1_B_2013_10_01.xml,XML_NODE_KEYWORD,HIGH
afe69f65-ca51-4429-872b-8b29dacbebe1,NO,NO 15/9-F-1 B,name 2013-09-30T07:00:00+02:00,name 2013-09-30T10:00:00+02:00,0,0,STUCK_PIPE,"Observed WL string stuck.Not able to pull through lubricator tubes.
Broke QTS sub and released wire and tool.
Re-tested WL lubricator and Quick Test Sub rig up to 30 / 200 bar - 5 /10 minutes.",VOLVE_DDR,15_9_F_1_B_2013_10_01.xml,XML_NODE_KEYWORD,HIGH
38e0e3dc-262d-4e8f-a9a1-b9bc1c050ca7,NO,NO 15/9-F-1 B,name 2013-10-03T19:00:00+02:00,name 2013-10-03T20:00:00+02:00,0,0,NPT,Monitored and bled off WHP f/90 - 60 bar while waiting on decision for next operation.,VOLVE_DDR,15_9_F_1_B_2013_10_04.xml,XML_NODE_KEYWORD,MEDIUM
5c7be33a-c57f-4011-ba24-a0c8861f413e,NO,NO 15/9-F-1 B,name 2013-10-04T13:15:00+02:00,name 2013-10-04T19:00:00+02:00,0,0,NPT,"Waited on new seal rings for perforation toolstring, ETA Maersk Inspirer 19:00 hrs w/ helicopter.

Meanwhile performed general rig maintenance.
Opened BOP ram doors. Inspected and measured rams and cavities.",VOLVE_DDR,15_9_F_1_B_2013_10_05.xml,XML_NODE_KEYWORD,MEDIUM
0fd89914-df87-4851-a6af-3798704bcc44,NO,NO 15/9-F-1 B,name 2013-10-04T19:00:00+02:00,name 2013-10-05T00:00:00+02:00,0,0,NPT,"Waited on new seal rings for perforation toolstring. Helicopter cancelled due to fog. New ETA for seal rings 07:00 hrs w/ supply boat Rem Hrist.

Meanwhile performed general rig maintenance.
Cleaned and inspected all BOP seals prior to closing ram doors. Closed ram doors and prepared BOP for pressure testing.
Installed scaffold under NT-2 connector.
Torqued up bolts on standpipe valve #6.",VOLVE_DDR,15_9_F_1_B_2013_10_05.xml,XML_NODE_KEYWORD,MEDIUM
78b475d5-a707-4fbf-b0fe-daa36482980e,NO,NO 15/9-F-1 B,name 2013-10-05T00:00:00+02:00,name 2013-10-05T07:00:00+02:00,0,0,NPT,"Waited on new seal rings for perforation toolstring.

Meanwhile performed general rig maintenance.
Prepared BOP for pressure testing.
Performed pressure testing of standpipe manifold and BOP.",VOLVE_DDR,15_9_F_1_B_2013_10_06.xml,XML_NODE_KEYWORD,MEDIUM
66d8a539-5c8b-4577-8d81-8762c07e1053,NO,NO 15/9-F-1 B,name 2013-12-21T15:20:00+01:00,name 2013-12-21T17:15:00+01:00,0,0,ABNORMAL_OPERATION,"Leak tested XMT cross to 120 bar for 10 min. Negative. Had problem getting good high pressure leak test. Opened/closed HMV two times with MMV closed. Opened MMV and leak tested XMT cross to 120 bar for 10 min. Negative. Opened/closed PWV three times. Pumped up XMT cross with max rate up to 160 bar, pressure dropped and stabilized at 120 bar. Leak tested XMT cross to 120 bar for 10 min.",VOLVE_DDR,15_9_F_1_B_2013_12_22.xml,XML_NODE_KEYWORD,LOW
8451339a-d721-4b32-8791-7a7a582f111c,NO,NO 15/9-F-1 B,name 2013-12-23T03:15:00+01:00,name 2013-12-23T03:45:00+01:00,0,0,KICK,"Performed TBT and well controll drill prior to P/U and install BHA#2, 4.72"" OD guns into lubricator.",VOLVE_DDR,15_9_F_1_B_2013_12_24.xml,XML_NODE_KEYWORD,HIGH
2b2d3f47-ab10-43de-b69e-d1a73d8fb344,NO,NO 15/9-F-1 B,name 2014-02-04T00:00:00+01:00,name 2014-02-04T01:30:00+01:00,0,0,EQUIPMENT_FAILURE,"Attempted to P/U first 2 7/8"" joint from HTS. Unable to tilt and close center latch elevator, bail rotator not designed for this type of elevator. Evaluated different options. Attempted to tilt elevator using tugger. Unable to latch elevator. 
Discussed situation and decided to go ahead with TDS repair/change out of torque encoder.",VOLVE_DDR,15_9_F_1_B_2014_02_05.xml,XML_NODE_KEYWORD,MEDIUM
f064e63a-cbb1-4106-a19c-03ffbeadca51,NO,NO 15/9-F-1 B,name 2014-02-04T07:00:00+01:00,name 2014-02-04T09:30:00+01:00,0,0,EQUIPMENT_FAILURE,"Decided to repair TDS and prepare for production riser retrieval to meet upcoming weather window.
Maersk technical crew continued to test TDS and troubleshot fault.",VOLVE_DDR,15_9_F_1_B_2014_02_05.xml,XML_NODE_KEYWORD,MEDIUM
62096820-59ad-43b4-aae4-ae51f5781d09,NO,NO 15/9-F-1 B,name 2014-02-05T16:45:00+01:00,name 2014-02-05T18:15:00+01:00,26,26,STUCK_PIPE,"Evaluated situation. Discussed situation w/ onshore organisation and DrilQuip technical support.
Decision made to break out tieback adapter and recover same with stuck DQ tool.",VOLVE_DDR,15_9_F_1_B_2014_02_06.xml,XML_NODE_KEYWORD,HIGH
688e6f6c-d01d-4afb-9d7a-9decbc0b8a9f,NO,NO 15/9-F-1 B,name 2014-02-05T18:45:00+01:00,name 2014-02-05T19:45:00+01:00,0,0,STUCK_PIPE,"POOH w/ 10 3/4"" tieback and stuck adjustable setting tool on 5 1/2"" DP stand. B/O double and R/B same in double latch.",VOLVE_DDR,15_9_F_1_B_2014_02_06.xml,XML_NODE_KEYWORD,HIGH
262f3f09-4dff-4057-bb46-3c0e571d646a,NO,NO 15/9-F-1 B,name 2014-02-06T01:00:00+01:00,name 2014-02-06T01:15:00+01:00,140,140,STUCK_PIPE,"Performed TBT for B/U and handling of casing hanger, stuck DQ tool and DP joint in one assembly.",VOLVE_DDR,15_9_F_1_B_2014_02_07.xml,XML_NODE_KEYWORD,HIGH
0616c8e8-420d-4cf3-9c6c-58d982f39c99,NO,NO 15/9-F-1 B,name 2014-02-07T04:30:00+01:00,name 2014-02-07T06:00:00+01:00,0,0,NPT,"Waiting on crane and supply vessel to clear congested decks and drill floor due poor weather conditions in the past few days.
Maenwhile prepare to retreive HP production risers.",VOLVE_DDR,15_9_F_1_B_2014_02_08.xml,XML_NODE_KEYWORD,MEDIUM
bafc4e35-a1cc-4345-b7f9-34f2bafdb127,NO,NO 15/9-F-1 B,name 2014-02-07T06:00:00+01:00,name 2014-02-07T08:15:00+01:00,0,0,NPT,"Waiting on crane and supply vessel to clear congested decks and drill floor due poor weather conditions in the past few days.
Meanwhile held TBT and landed BOP on NT2 connector. Isolated TDS. Performed rig floor PMs.",VOLVE_DDR,15_9_F_1_B_2014_02_08.xml,XML_NODE_KEYWORD,MEDIUM
09cd0532-c819-46b0-9764-4ce2c08fddd4,NO,NO 15/9-F-1 B,name 2014-02-07T15:00:00+01:00,name 2014-02-07T15:30:00+01:00,0,0,NPT,Waited on deck to prepare for receiving Risers from drillfloor.,VOLVE_DDR,15_9_F_1_B_2014_02_08.xml,XML_NODE_KEYWORD,MEDIUM
b686a151-c45e-4e93-bf37-1a815ab4a7d5,NO,NO 15/9-F-1 B,name 2014-02-08T00:00:00+01:00,name 2014-02-08T00:30:00+01:00,0,0,NPT,"Waited on weather.
Meanwhile:
Isolated system and held TBT for TDS brake disc job.",VOLVE_DDR,15_9_F_1_B_2014_02_09.xml,XML_NODE_KEYWORD,MEDIUM
67fc86db-9bcf-42fc-a774-a0d1a1ddab59,NO,NO 15/9-F-1 B,name 2014-02-08T00:30:00+01:00,name 2014-02-08T06:00:00+01:00,0,0,NPT,"Waited on weather.
Meanwhile:
Performed job on TDS brake disc.
Simultaneously ran Riser Guide Funnel and landed same onto Wellhead. Installed debris cap.",VOLVE_DDR,15_9_F_1_B_2014_02_09.xml,XML_NODE_KEYWORD,MEDIUM
2a56174e-d2f1-4c20-bb93-bd973c7bf9cf,NO,NO 15/9-F-1 B,name 2014-02-08T06:00:00+01:00,name 2014-02-08T13:30:00+01:00,0,0,NPT,"Waited on weather.
Meanwhile:
Performed job on TDS brake disc. Tested same.
Simultaneously M/U BOP NT2 connector. Startet to pressure test BOP to 20/345 bar for 5/10 min.
ROV installed VX ring.",VOLVE_DDR,15_9_F_1_B_2014_02_09.xml,XML_NODE_KEYWORD,MEDIUM
2289e498-bdb0-419b-9a93-fa811e1b357e,NO,NO 15/9-F-1 B,name 2014-02-08T13:30:00+01:00,name 2014-02-08T19:00:00+01:00,0,0,NPT,"Waited on Weather.
Meanwhile continued testing BOP to 20/345 bar for 5/10 min. Performed general PMs and cleaned and cleared in drilling areas.",VOLVE_DDR,15_9_F_1_B_2014_02_09.xml,XML_NODE_KEYWORD,MEDIUM
9e3024ca-38ab-416d-80ab-e21fcde7d468,NO,NO 15/9-F-1 B,name 2014-02-08T19:00:00+01:00,name 2014-02-08T21:30:00+01:00,0,0,NPT,"Waited on Weather.
Meanwhile held TBT and pulled Hotstab lines from Moonpool to rigfloor. Function tested Drilling Riser Connector. Held TBT and L/D Connector to deck.",VOLVE_DDR,15_9_F_1_B_2014_02_09.xml,XML_NODE_KEYWORD,MEDIUM
1d0da23f-b035-4d32-972e-bc6698ea4146,NO,NO 15/9-F-1 B,name 2014-02-08T21:30:00+01:00,name 2014-02-09T00:00:00+01:00,0,0,NPT,"Waited on Weather.
Tested Kelly hose, lower and upper IBOP to 20/345 bar for 5/10 min. Performed general PMs and cleaned and cleared in drilling areas.",VOLVE_DDR,15_9_F_1_B_2014_02_09.xml,XML_NODE_KEYWORD,MEDIUM
4cb36af7-21d5-4902-9393-1cd45ebb569f,NO,NO 15/9-F-1 B,name 2014-02-09T00:00:00+01:00,name 2014-02-09T04:00:00+01:00,0,0,NPT,"Waited on Weather.
Meanwhile tested manifolds to 20/345 bar for 5/10 min.. 
Performed general PMs and cleaned and cleared in drilling areas. Performed service on PRS and TDS.",VOLVE_DDR,15_9_F_1_B_2014_02_10.xml,XML_NODE_KEYWORD,MEDIUM
c102c10e-3639-4a82-bb58-de100c3b451f,NO,NO 15/9-F-1 B,name 2014-02-09T04:00:00+01:00,name 2014-02-09T06:00:00+01:00,0,0,NPT,"Waited on Weather.
Meanwhile held TBT and P/U Drilling Riser Connector. Changed out casing tong to 2 7/8"".",VOLVE_DDR,15_9_F_1_B_2014_02_10.xml,XML_NODE_KEYWORD,MEDIUM
25736e33-d15e-4df6-b440-044b53ca7633,NO,NO 15/9-F-1 B,name 2014-02-09T06:00:00+01:00,name 2014-02-09T21:00:00+01:00,0,0,NPT,"Waited on Weather.
Meanwhile moved XMT. Performed general maintenance and cleaned and cleared in drilling areas. Assisted deckcrew preparing backload. Pressure tested Choke manifold to 20/345 bar for 5/10 min.",VOLVE_DDR,15_9_F_1_B_2014_02_10.xml,XML_NODE_KEYWORD,MEDIUM
e0fd8a47-1963-48bd-84ce-3d8fc3d31f3a,NO,NO 15/9-F-1 B,name 2014-02-09T21:00:00+01:00,name 2014-02-09T22:00:00+01:00,0,0,NPT,"Waited on Weather.
Meanwhile re-function tested Drilling Riser Connector.",VOLVE_DDR,15_9_F_1_B_2014_02_10.xml,XML_NODE_KEYWORD,MEDIUM
33f808f3-8185-4871-b1c5-ada3c6b65882,NO,NO 15/9-F-1 B,name 2014-02-09T22:00:00+01:00,name 2014-02-10T00:00:00+01:00,0,0,NPT,"Waited on Weather.
Meanwhile performed general maintenance and cleaned and cleared in drilling areas. Continued pressure testing Choke manifold to 20/345 bar for 5/10 min.",VOLVE_DDR,15_9_F_1_B_2014_02_10.xml,XML_NODE_KEYWORD,MEDIUM
cfe3fd51-fc4c-4313-b159-46f7c925e758,NO,NO 15/9-F-1 B,name 2014-02-10T00:00:00+01:00,name 2014-02-10T05:00:00+01:00,0,0,NPT,"Waited on Weather.
Meanwhile performed general maintenance and cleaned and cleared in drilling areas.
Production shut down at 05:00 hrs.",VOLVE_DDR,15_9_F_1_B_2014_02_11.xml,XML_NODE_KEYWORD,MEDIUM
c17d86e1-7543-49e5-b334-58a4f2b847d9,NO,NO 15/9-F-1 B,name 2014-02-12T03:15:00+01:00,name 2014-02-12T03:30:00+01:00,605,605,KICK,Held TBT prior to pulling plug with focus on well control.,VOLVE_DDR,15_9_F_1_B_2014_02_13.xml,XML_NODE_KEYWORD,HIGH
dec7f727-991c-4cc6-9005-bb3ff926d3c3,NO,NO 15/9-F-1 B,name 2014-02-12T03:30:00+01:00,name 2014-02-12T04:30:00+01:00,605,605,EQUIPMENT_FAILURE,Trouble shoot BOP UPS failure alarm.,VOLVE_DDR,15_9_F_1_B_2014_02_13.xml,XML_NODE_KEYWORD,MEDIUM
